temperature,pressure,vibration,humidity,faulty,temp_pressure_ratio,temp_pressure_diff,vibration_humidity_product,equipment_Pump,equipment_Turbine,location_Chicago,location_Houston,location_New York,location_San Francisco
0.6982342575210736,0.8197162890122682,0.36309371426342096,-0.11468083564810777,0,-0.23803365532320928,0.044233771448448145,0.30704487753629933,0.0,1.0,0.0,1.0,0.0,0.0
1.6788870173777106,0.23462899832581044,1.1247453576763062,0.9863869255546213,0,0.6548243323011674,1.1655585616423818,1.8516356507365195,0.0,1.0,0.0,0.0,1.0,0.0
0.5075700381251883,0.3424714835883589,0.24831184781365437,-0.8377499973670847,0,-0.007219172959774962,0.18783341498527661,-0.2154757688867405,0.0,1.0,0.0,1.0,0.0,0.0
-0.14568923036593495,0.033020397563379565,0.3599642694841303,-0.25477538133348554,0,-0.0982023224519353,-0.1313131778542274,0.2181057140844916,1.0,0.0,0.0,0.0,0.0,1.0
0.5787041249331352,-0.4269325051400853,-1.140357942095322,0.4035373132337824,0,0.7785261728394818,0.7139765531313,-0.8572082486800594,0.0,1.0,0.0,0.0,1.0,0.0
0.1535281054505909,-0.9872543789769979,-0.09145570261657393,-0.15532387924031063,0,1.3471685766165067,0.7258670160504749,-0.10137692284033675,0.0,0.0,1.0,0.0,0.0,0.0
0.2834617911498521,0.8424748943688555,-1.0873206624146774,-0.4809399235281799,0,-0.4242502675058575,-0.29254565952434675,-1.0207588948648096,0.0,0.0,0.0,0.0,1.0,0.0
2.0097856463781887,-0.7756984249163015,1.3453729768469536,-2.2152772232336417,1,2.3147771934844568,2.041312654246504,-0.6793554684607593,1.0,0.0,0.0,0.0,1.0,0.0
-0.5549782912932447,-0.45278421902048027,-0.16746972342529742,1.2235968072802512,0,0.10102007042920662,-0.1526511625364651,0.496843198771104,1.0,0.0,1.0,0.0,0.0,0.0
0.12862612360945436,0.07471073882720182,-0.415307968111944,-0.6897623816476376,0,0.011999820220220456,0.056701824316233315,-0.5971979625002041,0.0,0.0,0.0,1.0,0.0,0.0
-0.2806611356886117,0.09220848451822723,0.00836002692675273,0.3641171576961255,0,-0.21380849581240471,-0.27258903547344837,0.2557627187787821,0.0,1.0,1.0,0.0,0.0,0.0
0.8001490831018191,0.1113561252492258,-0.41161110169127535,0.812754956546289,0,0.3276499006930771,0.5569855647663687,0.032901567290697875,0.0,1.0,0.0,0.0,0.0,1.0
-0.7983132706685585,0.1854372014339374,-0.35544804395286345,-0.6592283611234052,0,-0.5404120001569045,-0.7325671933644284,-0.5417364875519898,1.0,0.0,0.0,0.0,1.0,0.0
0.5266698149506193,-0.7008281467565283,-0.7883103966575737,0.4204274371640069,0,1.1302807142920666,0.8410614339852007,-0.5043479574949179,0.0,1.0,1.0,0.0,0.0,0.0
0.13631936071013373,0.2799194980049772,-0.23192980085024525,0.5973903858549809,0,-0.14089737791934073,-0.06287038474131242,0.1292352012273917,0.0,0.0,0.0,0.0,1.0,0.0
0.6615031395432192,-0.38237541838090155,0.41447731599111104,-0.28659030729287405,0,0.7735551396547328,0.7511633408934371,0.2426527814829643,0.0,1.0,0.0,1.0,0.0,0.0
-1.024848003928303,-0.29778292699425246,-0.08172127136736027,0.6310615418016634,0,-0.325210455358245,-0.6132326460012048,0.30187070250396814,0.0,1.0,0.0,0.0,1.0,0.0
-0.973951778422474,-0.442567730000065,0.379199460842694,-0.9155327814840576,0,-0.17088364960771799,-0.48502650906422146,-0.17630686108321766,1.0,0.0,1.0,0.0,0.0,0.0
-0.2611887816033991,0.7690575549484001,-1.1951742257419158,0.22554561333061052,0,-0.6152472898535745,-0.6715738160100637,-0.9498234397993256,1.0,0.0,1.0,0.0,0.0,0.0
-0.21829447506840036,-0.6050179329674363,0.09402368227455668,-0.3414536047110773,0,0.48970024978480947,0.20256653906121144,-0.04684798630006402,0.0,1.0,0.0,0.0,1.0,0.0
0.08245706011319429,-0.8629548990023391,-0.3960896824842232,-0.3420012839747027,0,1.072194583777901,0.594491328276656,-0.43700721495504236,1.0,0.0,0.0,0.0,0.0,0.0
-0.09736711408841922,-1.0117436085899485,-0.01795548652840014,0.0952288622089113,0,1.1931570328326955,0.5455571824786144,0.09057964499236833,1.0,0.0,0.0,1.0,0.0,0.0
-0.0341503694667032,-0.5768364528627095,0.7801731587569075,0.7215758528797241,0,0.5764199300634533,0.3286588951198914,1.2683529490836902,1.0,0.0,0.0,0.0,1.0,0.0
-0.41853080107571455,0.1473077494839922,1.145970351384041,0.07610024517114033,0,-0.3237580234862088,-0.413618660028697,1.1314757285651686,0.0,1.0,0.0,0.0,1.0,0.0
0.1874104038482583,0.4144274977994676,0.14591892188807748,0.3053871800823441,0,-0.20963063162382942,-0.1054027482186348,0.3571926338509005,1.0,0.0,0.0,0.0,1.0,0.0
-0.13761877536878742,-0.3180821384242198,0.5950893454238024,0.9307280371150924,0,0.2195852882160365,0.08979694744441695,1.2119948010384756,0.0,0.0,0.0,0.0,0.0,0.0
-1.2700311397723916,-1.4635472761677457,0.11718934741198771,-0.27855489801074157,0,1.0545467140756266,-0.09078728712541152,0.006392347403945617,1.0,0.0,1.0,0.0,0.0,0.0
-0.9261018291366482,-0.08040867556669634,0.30933153102669764,0.6311765114054848,0,-0.43249562909457395,-0.6693739484213337,0.7107253215158216,0.0,1.0,0.0,1.0,0.0,0.0
-0.5740621530475786,-0.21292249439394326,0.28030594254197844,-0.5930149262906541,0,-0.13274458433633546,-0.3142693794309752,-0.04840368919216556,0.0,0.0,0.0,0.0,1.0,0.0
-0.20667821805313008,0.807486238183425,-0.35792831959338145,-0.618808569763949,0,-0.6113241221132574,-0.6526566677568024,-0.5260697773598083,1.0,0.0,0.0,1.0,0.0,0.0
-0.30761059616026765,-0.45806088228147185,0.8070099058679929,0.15358996967534372,0,0.26175700972970983,0.04312566373224977,0.882067545553001,1.0,0.0,0.0,0.0,1.0,0.0
0.562433103082037,1.0094653223440209,0.746734749842335,-0.19997034546375056,0,-0.39915087643722025,-0.1775735432077114,0.5736167928730087,0.0,0.0,0.0,0.0,0.0,0.0
-0.06262113817231452,1.597226198517764,0.040365142495094805,-0.7910588441688833,0,-0.8854848854032129,-1.0237403592021341,-0.32949236597912973,0.0,1.0,0.0,0.0,1.0,0.0
