temperature,pressure,vibration,humidity,equipment_Compressor,equipment_Pump,equipment_Turbine,location_Atlanta,location_Chicago,location_Houston,location_New York,location_San Francisco,faulty
0.5599964047150244,-0.24445302826403578,-0.9393975182739679,-0.15756636473885863,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.26654852360051146,1.0421792920764401,1.142614450544605,0.03425258751354846,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.636679642345369,0.18430679205378128,-1.3699973653022643,1.5293855537413708,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.0262775901873188,-0.8811697015618597,0.5999751920177817,-0.7824685445249459,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.19546216734655375,-0.1887232924257649,-0.6454571083086262,-0.43571150871691877,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.7459168195458019,-0.7057027668004334,-0.14274808763045693,-0.3147313750178097,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.0041053414130603,-1.3768869955637981,4.0671053619664095,-1.9125469518894036,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
-0.027561639081365094,-1.2432250400933487,0.2378703828892965,0.6651226598721863,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.24469482533311265,-0.19702909050383555,1.3195740116738837,-0.9751416285553648,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.1568989300507656,0.8323251262457875,0.8069772693783345,-1.7270213611176237,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.7162615109619901,-0.3009996100599389,-0.06554518975429241,-1.2546957275486799,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.35680918128950373,0.37138307795620196,0.4073917767107824,2.0267835117210864,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.12896530225994332,-0.5636383758102146,-0.49432260112691506,0.7128802003028124,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-1.026576079492559,0.402955792934075,-1.007714727530079,-0.36526938128175335,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2671018069545108,-0.09826783716135493,-0.9869427260481064,1.1923926141461592,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.21367985985367563,0.6358957644609297,-0.9145379041463785,-0.5254618069750906,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-1.558572151861154,2.014283310019546,2.6588736882782014,1.8987773041343772,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-0.1443548376496744,0.15708348198374208,0.7948969135244012,0.07320407838298748,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.5321413074379426,-0.4379967421933831,-0.2251432490486376,-0.8866868796048825,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
1.0207747231065754,0.6160589371108883,0.3108923930919978,-0.8427367972728513,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.42665542594739386,0.6271059303111066,0.12097274063853226,-1.3629043965363368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.3271941152525732,-0.1596381817298656,-0.6620499792347613,-0.06867782500669169,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.7837905763808521,1.6639205815095441,0.17003621621016723,-0.5318168084871969,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.4126588077666983,-0.41066067760202674,0.11310393123132953,-0.214116171688768,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.7861790827986899,-1.4413807020955294,1.3521864225769196,1.1109492405398338,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-1.3528987407550845,0.9718858663088114,0.3660595674011328,0.9091611197490518,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.24997550682660108,1.000435266368447,-0.13841290950586818,0.8493200548673294,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.8484604529834572,0.862403944729338,0.611175486850568,0.42333887500837875,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.7691717237051069,-0.13449383455722236,-0.4041288305218687,-1.2190180470311303,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.40124872832393543,0.00756344067674358,-0.8966012393231805,1.6638182936827615,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.19469269382094573,0.2641025397418719,0.5852329555247552,-0.9974821620853169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.6669354733320982,-0.0411268675505922,-0.2653023546040709,-0.20275572603374617,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.2223904418007048,0.1948902658331784,-1.7035481648302928,-1.617267159293318,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.8328233069723406,-0.13963959546186774,0.690339409664004,0.8524409399113142,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.13032450236766224,0.44738340525149656,0.5025930825834443,-0.6601713871546873,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.7959853038157899,-1.354153923228019,0.04759431670934276,-1.0771952543956596,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.08774492313593076,-0.06681030158468261,0.1434830666184493,1.2583594860526721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.42278599119941235,-0.5189888904517601,-1.3514046220496518,-0.2062887061526292,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.005638436835803396,-1.4343184882611018,0.8551607828712264,0.0011671414616994465,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.5085997822534226,-0.36277618402307016,0.9822668518164033,0.35800557070925665,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.8015085811767599,-1.1551698397543737,-1.0762381123498155,-1.1589465122315001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.6717468438163084,-1.7531728024639708,0.8936877745016817,-0.030428617955808163,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.2420996036842283,1.897898718662333,-1.0053361816053834,-2.632191858090255,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.7421595693181913,0.030941227259432724,0.48405952734663715,1.2488271817826808,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.684064914495064,-1.274913415760117,-0.9571204662523702,-0.8625213857262979,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.7620547775984591,-0.8452582903437063,-0.8132402693076367,-1.3884175952174176,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.2934229569730014,-1.1481431805134055,-1.2392772966050285,0.06937924359754528,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.35947248106139434,0.9146373417379244,-0.838069519398431,0.5161933230943895,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.35918702069255637,-0.8189875394637656,-0.3848633691399303,-1.6322484888628854,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.6459066496761414,-0.6121529800029734,-0.4046368420411581,0.04703414364954328,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.08772753040965249,0.9240715374367122,-0.7205801706086326,-0.5662006673420973,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.14199365177525058,-0.17893220490719858,-0.26963751095384797,1.696430296877454,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.2836738227134945,-0.905247023935073,-0.7901491586602934,0.8504666263259909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.34573340333191627,-0.929744001223004,1.022444051934696,0.999282533195629,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.5330013251483993,-0.15945581304229126,-0.0004445492338155305,-0.5815605197734749,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.8534268105296068,0.8313442391142375,-0.47192866641952846,-0.05874577971470191,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.44632868228234973,0.02463861167237674,0.28018006831410136,-0.17649629517052468,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.6729129787720642,1.1507190995335423,-0.4052034364460767,1.0319609536849284,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.3038908126581984,0.14137766184040954,-0.5644521184945286,-1.4033873973593192,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.10468837304315876,0.1588005187645934,-1.2194079727075025,0.5166901954293316,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.19094231416206903,0.2686660039404646,-0.5011874915940094,-0.512581374443801,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
0.6980083166103789,0.6619145007384691,-0.7416124933170601,-0.3457857862163064,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.2051482197847207,1.246507968629922,-0.6272098499537916,-0.9193684850822154,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
2.0565356530180408,1.0591929999969822,2.697201970723774,-0.06560546967017558,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1
0.7013614903509339,-0.8846922056979952,-0.42875865842493516,1.5476436405777305,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.32640599965959344,0.7293753757579086,0.30543799113009734,-0.1643928260594368,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.3570105915802182,-2.3978990036195365,-0.7080120427126088,1.650470923437961,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.19557745959695763,-0.5363486848421711,-0.38199159560126,0.11413618623100595,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.9470470824010088,0.7778196216596514,-0.386216897593861,-0.1367647225088747,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.060803599806097064,-2.249661249786858,-0.4295471842750062,-1.230085336790615,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.09085002587178136,-0.6502710850209145,-1.7248932624200115,-0.3534965068551645,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.4700476774238371,-0.26681228995015754,1.7744150867230177,-1.1802501738972018,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.8136782034793056,0.524350273400573,0.5400067301669439,0.24632570661698913,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2.9718274128304087,3.6194416955849946,2.315429437529097,2.6988918407831326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.6147203480712651,0.8898661837430138,0.2780007420527225,-0.14586789063334643,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
1.544557544454632,0.2192744931463852,1.0861170465883674,1.2467440732481063,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.4339359863981169,0.34287703188125745,0.15621659237577312,-1.0603935908714985,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.18547262752760676,-0.011797100060635885,0.2746803850730451,-0.3230571130140682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.5013840399318285,-0.5389673181264958,-1.3171691851603138,0.5095656979816823,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.09823983424694903,-1.181174384722863,-0.20427852324490092,-0.19727252779503326,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.22144060313482838,0.9159507216993749,-1.2608963590871065,-0.6091062176777662,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
1.8583096349722632,-0.9387017363717121,1.3202040833913984,-2.802666830457328,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
-0.5735531066756664,-0.5685969901290014,-0.28492978963433285,1.5467631373619946,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.07462822580877267,0.03598584938073034,-0.5478874398290197,-0.8732213464202803,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.3134505450670488,0.05604070794859939,-0.09837352167273741,0.4597077490396089,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.7113541409560716,0.07798657649356862,-0.5439650455742839,1.027137282573235,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-0.8042789295830772,0.16289382864330879,-0.48437575293176294,-0.8346024314127244,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.45204604906444046,-0.8528899486165961,-0.943644931782218,0.5309280423218508,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.08192281397457152,0.2711837265740759,-0.35332226276721385,0.7547478000101475,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.5798925668640335,-0.4878986782610747,0.3325190073266576,-0.36329609564729914,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-1.0190750632201135,-0.39094387730445435,-0.19395024170582145,0.7973345110749123,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.9708161834533813,-0.5568874678863902,0.29508902187197084,-1.1587719464660553,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.294987211386914,0.8318042045133552,-1.3753295435760962,0.28444479308297294,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.2543156063478961,-0.7430780722282536,-0.007483943489085417,-0.43268627039832325,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.030851555494517836,-1.0387098332903881,-0.5274967400973245,-0.43337896590878067,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.13965447153795257,-1.2092424596049718,-0.1262944165716775,0.1196223606215926,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.07971349855569836,-0.7107781629877512,0.720524174250117,0.9118154875882064,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.44417606624806083,0.11919215531754349,1.1086368738968588,0.09542880789218733,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.13036641629390872,0.4253486664331021,0.04757717220883781,0.38542706228686785,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.17782036818028912,-0.414209606585002,0.5241492979485192,1.1763476483699835,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-1.2515532746382698,-1.7270725168999845,0.017094946171135172,-0.35313304529265216,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.9254457276586889,-0.14180264816246338,0.22095878958433238,0.7974799226938935,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
-0.5916480789596497,-0.2936819783227889,0.19016249116352224,-0.7508567939807004,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.24330128170853385,0.8758488386528916,-0.4870073381218952,-0.7834801599157508,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-0.3390035356818637,-0.5746447826434242,0.7489981007343949,0.19343650662323972,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.48595615152968963,1.1073450575393085,0.6850458506945967,-0.2537406264885013,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.10670896610118824,1.7810010502330988,-0.06441592971714014,-1.0013394065221077,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.8733878115049476,-0.1633593303980436,1.2423152659901486,-1.174831714769332,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.4091415012108706,-0.8308884661568201,0.4882043730275416,0.5568803514389585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
-0.8654833399891165,-0.7137455546978354,-0.1960244094028253,0.18891095706601602,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.40433112747524935,0.023347896083851644,-0.3096657401772068,-0.25092244399099306,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.11052529036258311,-0.2818937728079649,-0.5711425646558972,-0.16970317184136563,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.647675006691534,-0.6765501576341938,-0.968784456001322,-0.5664931760288947,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
-1.0935543948311546,-1.1710277693948472,4.0671053619664095,2.6988918407831326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
0.28271321596427734,-0.9066508618690491,-0.5144901082750697,-0.1985802333995261,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
1.1546276546031937,-0.3911906397057511,0.8616921141917765,2.0933363795402866,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4676497696149276,-0.39731779772020176,0.6204602325961838,0.11497474571955571,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-2.501301690904727,3.6124140820652446,0.9950313385014131,0.8523616352622215,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
-0.08912078315118964,1.350132186058253,-0.31431732191334777,-1.3794477067991497,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-0.41182422510368505,0.6979663508791313,0.3753620981889947,0.8981922985877802,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6236558019149265,-1.0947733045004313,-1.2766816491062687,0.18125366481801028,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
-0.4063662746494559,-0.3580537929694775,0.3661244192542799,0.5391982015251834,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.6279059753081107,-0.10124407097988676,0.4594249835509792,1.139000327905851,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.006899947071559965,0.5038768105055761,0.0955659395982602,-0.4371156583967938,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
0.4797924343018236,1.02403102747553,-0.7415931184506568,-0.8282051964469674,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.6165611120169067,0.29428237664325935,-1.3216345883110525,-0.3602397233925623,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.6584858721295396,-1.1448662378445695,-0.3630387358592536,0.12737059392104244,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.8016266307096303,0.6725646233715448,-0.5543900294149072,0.2998002201378182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.39790050897721074,-1.273499132069438,-1.1766520270841654,0.8041891429462427,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
1.233915077211354,0.10979414655235432,-0.845687589801746,0.7504223243380979,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.26599958304648685,0.6248339800244972,0.6406171037257788,-0.629078881072457,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
4.082712873377038,1.8165895678283868,1.5690058422483213,2.6988918407831326,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.23100000105755233,-0.1242833525084694,-0.81956744344,0.49604967833840535,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1.9412402133360465,-1.8579519343805848,0.6226409472001186,-0.5385787071122003,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
4.082712873377038,3.6194416955849946,0.7758031318345875,-2.111199244050054,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
-1.3286958540205343,-0.9292231140923193,-0.34134735079979833,0.6629728829734562,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.4147088294261753,-1.4271292452319018,0.5185633998718221,0.5801659889137523,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.5045735209138937,0.4787869921986997,-0.2719865686580165,-0.1519896867413695,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.16563559068178116,-0.3024016094021671,-0.719496160086659,0.43310524385754107,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
-0.1192427814885595,-0.3669627759756082,0.20885720259381402,-0.7229121240585941,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
0.8650258777374682,-1.3833449964025382,0.20871578677560332,0.13265191212064764,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.6805230727756296,1.0986496150032492,1.778407034834992,-0.9282207452600394,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.2611241798404401,0.6594875933500316,-0.6980012383184936,-0.4084796056513275,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.0919475861581037,-0.5292206402798979,0.540252246084808,0.929392364643939,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
-1.0694040164264753,0.04819473110574384,0.46210215788929887,0.5876109543417496,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
-1.1095605021800252,0.4120741561737784,0.15962282974137626,-0.04949646249848325,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.6758562231606413,-1.694685903527341,-0.1132609071712915,0.23277997355148866,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-0.7690052778692771,-0.8953530888301895,0.4268380203482063,0.41328308520113327,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
-0.25949800829046576,0.5313284011731115,0.07723751474584602,-0.4911237490402939,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
-0.6829211322520198,0.9261040243072771,-1.2583118862016844,-1.3371303108445676,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
